alimentationemissionid,alimentid,begesid,co2emisalimentation,datedebut,datefin,rank
11420,10,1313,15.364767078399183,2023-09-14,2023-09-14,4
11421,12,1313,4.037425791284481,2023-09-24,2023-09-24,2
11422,10,1313,8.985744044744726,2023-09-24,2023-09-24,1
11423,10,1313,15.970494684300244,2023-09-26,2023-09-26,4
11424,12,1313,5.872750495895541,2023-09-26,2023-09-26,2
11425,11,1314,6.729584326145844,2023-09-29,2023-09-29,3
11426,11,1314,1.6545892044918933,2023-10-07,2023-10-07,2
11427,11,1314,4.9343313454019935,2023-10-11,2023-10-11,4
11428,11,1314,13.702171804176682,2023-10-17,2023-10-17,2
11429,11,1314,13.548925467516874,2023-10-22,2023-10-22,4
11430,11,1314,13.118307219790129,2023-10-27,2023-10-27,5
11431,11,1315,12.21624977452244,2023-11-07,2023-11-07,1
11432,11,1315,10.559473386316146,2023-11-10,2023-11-10,3
11433,11,1316,3.7789269562160714,2023-11-28,2023-11-28,5
11434,11,1316,12.49518166222006,2023-12-06,2023-12-06,2
11435,11,1316,1.6474957542909365,2023-12-08,2023-12-08,1
11436,11,1316,16.17119902385201,2023-12-13,2023-12-13,3
11437,11,1316,2.7517382108599113,2023-12-18,2023-12-18,5
11438,11,1316,4.031130772352162,2023-12-19,2023-12-19,5
11439,11,1316,9.4969873941964,2023-12-21,2023-12-21,5
11440,9,1317,10.058579273662422,2023-01-04,2023-01-04,2
11441,9,1317,9.08875201925724,2023-01-08,2023-01-08,1
11442,9,1317,19.582363864453253,2023-01-09,2023-01-09,2
11443,11,1317,19.806052281801367,2023-01-10,2023-01-10,3
11444,9,1317,17.36349913381676,2023-01-11,2023-01-11,3
11445,9,1317,2.9559135633252813,2023-01-12,2023-01-12,5
11446,9,1317,14.269569450094016,2023-01-13,2023-01-13,4
11447,11,1317,22.279973460480807,2023-01-14,2023-01-14,3
11448,9,1317,2.0326932774658064,2023-01-14,2023-01-14,5
11449,9,1317,10.290314039758297,2023-01-17,2023-01-17,4
11450,9,1317,3.9852585745443267,2023-01-20,2023-01-20,1
11451,9,1317,5.297980452762986,2023-01-27,2023-01-27,1
11452,9,1318,2.2671486461077106,2023-02-02,2023-02-02,2
11453,11,1318,3.2606018710081477,2023-02-02,2023-02-02,3
11454,9,1318,16.241360630177336,2023-02-09,2023-02-09,2
11455,9,1318,11.12853168155357,2023-02-11,2023-02-11,3
11456,9,1318,1.723362311493524,2023-02-15,2023-02-15,4
11457,11,1318,11.481370760627756,2023-02-16,2023-02-16,2
11458,11,1318,16.513598303765715,2023-02-17,2023-02-17,1
11459,9,1318,15.221188264321114,2023-02-18,2023-02-18,2
11460,9,1318,7.899860758566406,2023-02-20,2023-02-20,5
11461,11,1318,19.571615458648203,2023-02-22,2023-02-22,2
11462,9,1318,20.963707517728214,2023-02-24,2023-02-24,3
11463,9,1318,4.8755605904991945,2023-02-25,2023-02-25,5
11464,3,1319,4.855657794910117,2023-03-03,2023-03-03,3
11465,3,1319,8.263608552918498,2023-03-06,2023-03-06,1
11466,3,1319,8.609034927035713,2023-03-09,2023-03-09,3
11467,3,1319,17.24358050715692,2023-03-19,2023-03-19,1
11468,3,1319,11.010345874988413,2023-03-21,2023-03-21,2
11469,3,1319,8.370959792953677,2023-03-22,2023-03-22,2
11470,2,1319,3.1121026359832027,2023-03-24,2023-03-24,3
11471,2,1319,12.279440247572111,2023-03-25,2023-03-25,1
11472,2,1319,1.6636396176175652,2023-03-27,2023-03-27,5
11473,2,1319,17.710411518422713,2023-03-29,2023-03-29,5
11474,2,1320,8.979860264726314,2023-04-03,2023-04-03,2
11475,3,1320,5.622225073198598,2023-04-05,2023-04-05,4
11476,2,1320,1.5320846777836605,2023-04-07,2023-04-07,5
11477,3,1320,7.21008622208895,2023-04-11,2023-04-11,3
11478,3,1320,5.582106693226461,2023-04-19,2023-04-19,4
11479,2,1320,1.4627045551392948,2023-04-19,2023-04-19,4
11480,2,1320,8.229632097177534,2023-04-24,2023-04-24,3
11481,3,1320,9.439617995531101,2023-04-28,2023-04-28,1
11482,3,1320,4.74923543671689,2023-04-30,2023-04-30,4
11483,3,1321,4.106842018466497,2023-05-06,2023-05-06,1
11484,3,1321,9.73762053834314,2023-05-07,2023-05-07,4
11485,2,1321,9.350694926945941,2023-05-09,2023-05-09,5
11486,3,1321,13.106304117135087,2023-05-10,2023-05-10,1
11487,2,1321,15.795793225211375,2023-05-11,2023-05-11,2
11488,3,1321,17.35321568046121,2023-05-13,2023-05-13,3
11489,3,1321,15.156303355611476,2023-05-15,2023-05-15,5
11490,3,1321,14.404558084698373,2023-05-16,2023-05-16,3
11491,3,1321,16.614139242708625,2023-05-18,2023-05-18,3
11492,2,1321,5.0702263479267335,2023-05-19,2023-05-19,3
11493,3,1321,3.863814570397404,2023-05-19,2023-05-19,1
11494,2,1321,6.027053076148848,2023-05-24,2023-05-24,1
11495,2,1321,3.600056515869003,2023-05-29,2023-05-29,5
11496,3,1321,2.1162572584851507,2023-05-29,2023-05-29,2
11497,2,1322,12.912051177487294,2023-06-01,2023-06-01,3
11498,2,1322,7.1116111066919805,2023-06-05,2023-06-05,2
11499,3,1322,4.713687028045034,2023-06-08,2023-06-08,2
11500,2,1322,5.535766419124944,2023-06-12,2023-06-12,1
11501,2,1322,1.2490877130323659,2023-06-15,2023-06-15,1
11502,2,1322,14.964770207142374,2023-06-19,2023-06-19,5
11503,2,1322,15.75865127878624,2023-06-27,2023-06-27,3
11504,3,1322,10.335587815717625,2023-06-29,2023-06-29,3
11505,12,1323,3.1574037051232215,2023-07-01,2023-07-01,4
11506,12,1323,11.519065050612195,2023-07-04,2023-07-04,1
11507,12,1323,4.0099185897751095,2023-07-06,2023-07-06,4
11508,12,1323,3.6776110202190027,2023-07-08,2023-07-08,4
11509,10,1323,14.429968723305164,2023-07-11,2023-07-11,1
11510,12,1323,9.724333774986654,2023-07-12,2023-07-12,4
11511,10,1323,14.556664201596185,2023-07-27,2023-07-27,5
11512,10,1323,7.182385132241627,2023-07-29,2023-07-29,3
11513,12,1324,6.9862757738096395,2023-07-30,2023-07-30,3
11514,10,1324,5.06251070767773,2023-07-31,2023-07-31,1
11515,12,1324,4.118348656484655,2023-08-02,2023-08-02,4
11516,12,1324,7.183829091384803,2023-08-05,2023-08-05,1
11517,12,1324,14.416028560533608,2023-08-06,2023-08-06,3
11518,12,1324,2.4078327186766626,2023-08-08,2023-08-08,3
11519,10,1324,3.2918773893751707,2023-08-11,2023-08-11,1
11520,12,1324,6.630269016587064,2023-08-12,2023-08-12,5
11521,12,1324,5.614285078236196,2023-08-23,2023-08-23,5
11522,10,1324,13.958691634240044,2023-08-23,2023-08-23,2
11523,10,1324,13.618267757325524,2023-08-24,2023-08-24,5
11524,12,1324,4.690675489949435,2023-08-26,2023-08-26,5
11525,10,1324,4.5664781152727665,2023-08-26,2023-08-26,5
11526,10,1325,14.168012788604651,2023-08-30,2023-08-30,3
11527,12,1325,2.9917071239381627,2023-09-10,2023-09-10,5
11528,12,1325,5.728520543555739,2023-09-20,2023-09-20,2
11529,12,1325,11.246383992461041,2023-09-23,2023-09-23,4
11530,10,1325,2.8560033915055008,2023-09-24,2023-09-24,1
11531,10,1325,11.145711919861588,2023-09-25,2023-09-25,4
11532,11,1326,17.210963232316125,2023-10-06,2023-10-06,2
11533,11,1326,7.355501787669757,2023-10-18,2023-10-18,5
11534,11,1326,16.217561902118092,2023-10-20,2023-10-20,2
11535,11,1326,17.929233900123744,2023-10-25,2023-10-25,5
11536,11,1327,1.0649937889847372,2023-11-04,2023-11-04,2
11537,11,1327,19.56039957237154,2023-11-08,2023-11-08,3
11538,11,1327,16.171467023633838,2023-11-11,2023-11-11,3
11539,11,1327,3.7212986881406844,2023-11-12,2023-11-12,2
11540,11,1327,9.936770247782428,2023-11-13,2023-11-13,5
11541,11,1328,6.177665968890777,2023-12-07,2023-12-07,4
11542,11,1328,3.241342188783733,2023-12-12,2023-12-12,4
11543,11,1328,7.204542503387832,2023-12-16,2023-12-16,3
11544,11,1328,10.683735997469842,2023-12-18,2023-12-18,4
11545,11,1328,5.905947831433629,2023-12-23,2023-12-23,1
11546,11,1329,6.54731788115702,2023-01-02,2023-01-02,5
11547,9,1329,23.627238438923797,2023-01-03,2023-01-03,3
11548,11,1329,10.033036297221104,2023-01-03,2023-01-03,5
11549,11,1329,9.025274442103985,2023-01-04,2023-01-04,5
11550,11,1329,2.318723004630367,2023-01-05,2023-01-05,3
11551,9,1329,2.069973131296108,2023-01-07,2023-01-07,2
11552,11,1329,13.870706916392423,2023-01-08,2023-01-08,1
11553,9,1329,6.992352146499384,2023-01-11,2023-01-11,2
11554,11,1329,5.753611252325037,2023-01-11,2023-01-11,3
11555,9,1329,5.325082551297897,2023-01-14,2023-01-14,3
11556,11,1329,22.410542104204584,2023-01-18,2023-01-18,2
11557,11,1329,8.879105892931642,2023-01-23,2023-01-23,5
11558,11,1329,4.6556582183896325,2023-01-26,2023-01-26,3
11559,9,1329,1.5191223963688232,2023-01-28,2023-01-28,4
11560,11,1329,5.922078077012964,2023-01-29,2023-01-29,4
11561,9,1330,1.7746245760446169,2023-01-31,2023-01-31,2
11562,11,1330,17.195221080915115,2023-02-01,2023-02-01,5
11563,11,1330,14.97073514549632,2023-02-05,2023-02-05,2
11564,9,1330,14.117968809278652,2023-02-09,2023-02-09,1
11565,9,1330,2.2170860617459476,2023-02-10,2023-02-10,1
11566,9,1330,4.64392649216308,2023-02-19,2023-02-19,2
11567,11,1330,9.796572876198281,2023-02-20,2023-02-20,4
11568,11,1330,10.784415310347867,2023-02-23,2023-02-23,1
11569,9,1330,17.953680769509717,2023-02-25,2023-02-25,3
11570,11,1330,3.8351268151753066,2023-02-26,2023-02-26,5
11571,3,1331,15.493814893660748,2023-03-04,2023-03-04,3
11572,2,1331,10.97121067432446,2023-03-06,2023-03-06,5
11573,3,1331,5.846431536031276,2023-03-08,2023-03-08,3
11574,2,1331,7.042231087695552,2023-03-13,2023-03-13,4
11575,2,1331,16.066250999383104,2023-03-14,2023-03-14,1
11576,3,1331,9.95205913328853,2023-03-15,2023-03-15,5
11577,3,1331,5.524407271926902,2023-03-17,2023-03-17,3
11578,2,1331,13.395179458573068,2023-03-24,2023-03-24,5
11579,2,1331,5.663109267839601,2023-03-29,2023-03-29,4
11580,3,1331,5.237257785094826,2023-03-30,2023-03-30,1
11581,2,1331,2.6369955898605717,2023-03-31,2023-03-31,2
11582,3,1332,14.019267117091182,2023-04-02,2023-04-02,5
11583,3,1332,13.403087884004227,2023-04-03,2023-04-03,3
11584,3,1332,6.269597439940282,2023-04-08,2023-04-08,1
11585,2,1332,5.4153064224520175,2023-04-09,2023-04-09,5
11586,2,1332,3.469126360288411,2023-04-10,2023-04-10,3
11587,3,1332,6.602112785881249,2023-04-12,2023-04-12,2
11588,2,1332,10.494206763172322,2023-04-14,2023-04-14,1
11589,2,1332,12.378094191017581,2023-04-19,2023-04-19,2
11590,2,1332,5.759347764904318,2023-04-20,2023-04-20,2
11591,2,1332,2.984779283709971,2023-04-22,2023-04-22,1
11592,2,1332,13.321120313238847,2023-04-23,2023-04-23,1
11593,3,1332,16.14690097133629,2023-04-25,2023-04-25,5
11594,3,1332,9.019203652768237,2023-04-26,2023-04-26,4
11595,3,1332,14.556412765332325,2023-04-30,2023-04-30,4
11596,3,1333,6.483251709135701,2023-05-08,2023-05-08,2
11597,3,1333,5.627664126982565,2023-05-15,2023-05-15,2
11598,3,1333,5.36925178237238,2023-05-17,2023-05-17,5
11599,2,1333,8.615305861218804,2023-05-26,2023-05-26,1
11600,2,1333,12.135641739136522,2023-05-27,2023-05-27,1
11601,2,1333,12.420768611542227,2023-05-28,2023-05-28,3
11602,3,1333,17.36627423104037,2023-05-29,2023-05-29,3
11603,3,1334,11.65935742298734,2023-06-01,2023-06-01,3
11604,2,1334,7.221862913500826,2023-06-03,2023-06-03,5
11605,2,1334,2.2148340823741313,2023-06-08,2023-06-08,4
11606,3,1334,16.828799570456102,2023-06-21,2023-06-21,1
11607,3,1334,12.281290106180913,2023-06-22,2023-06-22,5
11608,2,1334,3.8944657100864832,2023-06-23,2023-06-23,4
11609,3,1334,11.246089482337398,2023-06-25,2023-06-25,2
11610,2,1334,8.841767437553882,2023-06-27,2023-06-27,4
11611,12,1335,3.8614234218097128,2023-07-03,2023-07-03,2
11612,10,1335,5.98624590731147,2023-07-14,2023-07-14,1
11613,10,1335,3.6796711710688266,2023-07-15,2023-07-15,4
11614,12,1335,15.138573135296681,2023-07-20,2023-07-20,3
11615,10,1335,11.626830534493921,2023-07-20,2023-07-20,1
11616,12,1335,13.788470907437016,2023-07-21,2023-07-21,3
11617,12,1335,7.492749877191841,2023-07-23,2023-07-23,1
11618,12,1335,3.1523039122827683,2023-07-25,2023-07-25,5
11619,10,1335,12.425338555818058,2023-07-26,2023-07-26,3
11620,10,1335,15.963609138064996,2023-07-28,2023-07-28,4
11621,12,1336,14.916797086130494,2023-08-01,2023-08-01,1
11622,10,1336,0.8891759958230872,2023-08-02,2023-08-02,2
11623,12,1336,2.2315190393683495,2023-08-02,2023-08-02,1
11624,10,1336,13.473327111062467,2023-08-03,2023-08-03,3
11625,10,1336,8.01970544478586,2023-08-04,2023-08-04,4
11626,12,1336,14.021037082555907,2023-08-04,2023-08-04,1
11627,12,1336,3.3190194094429977,2023-08-09,2023-08-09,5
11628,10,1336,11.371424193593652,2023-08-12,2023-08-12,4
11629,12,1336,12.156595577377242,2023-08-13,2023-08-13,1
11630,10,1336,13.157778448619855,2023-08-15,2023-08-15,1
11631,12,1336,13.986407457281112,2023-08-17,2023-08-17,4
11632,10,1336,9.587798553697636,2023-08-19,2023-08-19,1
11633,12,1336,11.242065378519353,2023-08-19,2023-08-19,5
11634,10,1336,1.0043355710449597,2023-08-24,2023-08-24,4
11635,10,1336,3.9131829985215747,2023-08-25,2023-08-25,4
11636,12,1336,15.027177461175818,2023-08-28,2023-08-28,5
11637,10,1337,14.008627095065444,2023-09-01,2023-09-01,2
11638,10,1337,4.495734930005864,2023-09-03,2023-09-03,5
11639,10,1337,1.6769494438043901,2023-09-08,2023-09-08,5
11640,12,1337,3.057896173240628,2023-09-14,2023-09-14,3
11641,10,1337,12.676172205093017,2023-09-18,2023-09-18,1
11642,12,1337,15.408500651258061,2023-09-24,2023-09-24,4
11643,10,1337,8.114832211129757,2023-09-25,2023-09-25,5
11644,10,1337,11.880522203328923,2023-09-26,2023-09-26,3
11645,11,1338,13.83455089588881,2023-10-08,2023-10-08,5
11646,11,1338,1.696273305812626,2023-10-10,2023-10-10,5
11647,11,1338,15.972509879934918,2023-10-20,2023-10-20,5
11648,11,1339,2.161284871526524,2023-10-31,2023-10-31,4
11649,11,1339,19.01933538812018,2023-11-05,2023-11-05,1
11650,11,1339,19.046411989090302,2023-11-14,2023-11-14,3
11651,11,1339,8.618989728012007,2023-11-17,2023-11-17,1
11652,11,1339,4.147810700445053,2023-11-24,2023-11-24,4
11653,11,1340,9.836079010552936,2023-11-30,2023-11-30,4
11654,11,1340,2.3195192130320477,2023-12-06,2023-12-06,5
11655,11,1340,7.421340726995001,2023-12-13,2023-12-13,4
11656,11,1340,3.491260737221359,2023-12-20,2023-12-20,2
11657,11,1340,1.0736347904330348,2023-12-24,2023-12-24,1
11658,11,1340,2.631768906313597,2023-12-25,2023-12-25,5
11659,9,1341,7.86920153103999,2023-01-01,2023-01-01,2
11660,9,1341,3.647823009350491,2023-01-06,2023-01-06,5
11661,11,1341,12.803106702740878,2023-01-07,2023-01-07,1
11662,11,1341,22.730824115769142,2023-01-10,2023-01-10,4
11663,9,1341,4.403695088253887,2023-01-21,2023-01-21,3
11664,9,1341,17.654396602757533,2023-01-22,2023-01-22,2
11665,11,1341,22.234700067109074,2023-01-28,2023-01-28,2
11666,9,1341,18.7702511592698,2023-01-30,2023-01-30,4
11667,11,1342,9.231936663422417,2023-02-04,2023-02-04,2
11668,9,1342,22.41818390949422,2023-02-09,2023-02-09,5
11669,11,1342,18.09108509254529,2023-02-11,2023-02-11,2
11670,11,1342,5.4587344649439125,2023-02-12,2023-02-12,2
11671,9,1342,21.758561731597513,2023-02-16,2023-02-16,2
11672,9,1342,17.13798566325027,2023-02-22,2023-02-22,2
11673,9,1342,8.426675534070494,2023-02-25,2023-02-25,1
11674,11,1342,5.385830996870145,2023-02-27,2023-02-27,1
11675,9,1342,4.41697296401269,2023-02-28,2023-02-28,2
11676,11,1342,8.064335320918683,2023-03-01,2023-03-01,1
11677,3,1343,14.919557407935653,2023-03-05,2023-03-05,3
11678,3,1343,13.955693502895064,2023-03-11,2023-03-11,1
11679,2,1343,4.104209167075997,2023-03-12,2023-03-12,2
11680,3,1343,4.996907350096858,2023-03-14,2023-03-14,4
11681,2,1343,9.840069185875695,2023-03-18,2023-03-18,2
11682,3,1343,5.917391301431427,2023-03-19,2023-03-19,3
11683,2,1343,15.221928388966118,2023-03-24,2023-03-24,4
11684,3,1343,9.244336263974951,2023-03-26,2023-03-26,3
11685,2,1343,6.012195082302375,2023-03-26,2023-03-26,2
11686,3,1343,3.3959344586483686,2023-03-29,2023-03-29,3
11687,3,1344,12.630092668712178,2023-04-04,2023-04-04,5
11688,3,1344,13.36425852855228,2023-04-13,2023-04-13,1
11689,3,1344,4.982364594367083,2023-04-15,2023-04-15,4
11690,3,1344,7.998617342429353,2023-04-22,2023-04-22,3
11691,3,1345,10.8489931426495,2023-05-01,2023-05-01,5
11692,3,1345,17.619275000165842,2023-05-03,2023-05-03,4
11693,3,1345,10.697535779084731,2023-05-08,2023-05-08,5
11694,3,1345,3.758829396416628,2023-05-09,2023-05-09,1
11695,2,1345,11.992758583268095,2023-05-10,2023-05-10,2
11696,3,1345,8.947221952973461,2023-05-11,2023-05-11,2
11697,3,1345,17.65020905683247,2023-05-14,2023-05-14,2
11698,2,1345,17.545581410979683,2023-05-15,2023-05-15,2
11699,3,1345,13.061044960556849,2023-05-19,2023-05-19,3
11700,2,1345,14.794882254844033,2023-05-21,2023-05-21,3
11701,3,1345,9.029683153090094,2023-05-23,2023-05-23,1
11702,2,1345,16.020698785135036,2023-05-25,2023-05-25,2
11703,2,1345,14.894721796531012,2023-05-26,2023-05-26,1
11704,2,1345,16.98914641511266,2023-05-28,2023-05-28,2
11705,3,1345,10.996755120260632,2023-05-29,2023-05-29,4
11706,2,1346,12.088710108951014,2023-06-02,2023-06-02,1
11707,3,1346,7.558460095324063,2023-06-05,2023-06-05,4
11708,2,1346,7.597976857971148,2023-06-06,2023-06-06,5
11709,3,1346,3.811274873615959,2023-06-10,2023-06-10,1
11710,3,1346,15.222714526244962,2023-06-14,2023-06-14,4
11711,2,1346,4.1041301650812185,2023-06-17,2023-06-17,3
11712,3,1346,2.5656395514336126,2023-06-17,2023-06-17,3
11713,2,1346,10.169610323001566,2023-06-19,2023-06-19,3
11714,3,1346,12.884878549263108,2023-06-21,2023-06-21,1
11715,3,1346,11.791316713710943,2023-06-24,2023-06-24,3
11716,12,1347,6.669065830358966,2023-06-30,2023-06-30,1
11717,12,1347,3.252861425203112,2023-07-02,2023-07-02,1
11718,10,1347,7.12862743887419,2023-07-06,2023-07-06,4
11719,10,1347,10.495035830587994,2023-07-08,2023-07-08,1
11720,12,1347,3.41221293430285,2023-07-08,2023-07-08,3
11721,12,1347,4.8811464432790315,2023-07-12,2023-07-12,5
11722,10,1347,12.558801166920412,2023-07-14,2023-07-14,4
11723,12,1347,13.67977274839015,2023-07-16,2023-07-16,4
11724,12,1347,5.936555087844102,2023-07-17,2023-07-17,4
11725,12,1347,3.000577215624369,2023-07-22,2023-07-22,2
11726,12,1347,4.070944014719219,2023-07-26,2023-07-26,2
11727,12,1347,1.4604073413359786,2023-07-27,2023-07-27,1
11728,10,1348,5.06989138728127,2023-07-31,2023-07-31,4
11729,10,1348,5.828179840211611,2023-08-04,2023-08-04,3
11730,10,1348,10.602625848168314,2023-08-05,2023-08-05,2
11731,12,1348,1.1414199129853368,2023-08-12,2023-08-12,1
11732,10,1348,12.254325341780458,2023-08-19,2023-08-19,4
11733,12,1348,4.357032332207819,2023-08-20,2023-08-20,2
11734,10,1348,2.788467374050926,2023-08-20,2023-08-20,3
11735,10,1348,12.907628229950426,2023-08-23,2023-08-23,4
11736,12,1348,10.509077598621788,2023-08-26,2023-08-26,5
11737,10,1348,6.441334730031392,2023-08-28,2023-08-28,1
11738,12,1349,15.895613634260375,2023-08-29,2023-08-29,3
11739,10,1349,10.15703173634681,2023-08-31,2023-08-31,5
11740,12,1349,2.3141530872400176,2023-09-02,2023-09-02,1
11741,12,1349,2.2053379315338737,2023-09-03,2023-09-03,5
11742,10,1349,14.676723604203216,2023-09-06,2023-09-06,4
11743,10,1349,10.709557163608233,2023-09-08,2023-09-08,2
11744,10,1349,5.6380662775722135,2023-09-10,2023-09-10,4
11745,12,1349,0.8899208940152804,2023-09-11,2023-09-11,4
11746,10,1349,6.081662238048526,2023-09-13,2023-09-13,2
11747,10,1349,15.359057689277689,2023-09-15,2023-09-15,4
11748,12,1349,1.6939001689145845,2023-09-17,2023-09-17,5
11749,10,1349,2.183569269151751,2023-09-18,2023-09-18,1
11750,12,1349,12.914060280814523,2023-09-25,2023-09-25,2
11751,11,1350,8.96480733278715,2023-09-30,2023-09-30,3
11752,11,1350,1.7686503691188746,2023-10-01,2023-10-01,2
11753,11,1350,3.359535961066965,2023-10-06,2023-10-06,1
11754,11,1350,4.241708536963415,2023-10-18,2023-10-18,3
11755,11,1350,12.021022360145395,2023-10-21,2023-10-21,1
11756,11,1350,10.7143161839312,2023-10-24,2023-10-24,4
11757,11,1351,16.422793235466486,2023-10-28,2023-10-28,5
11758,11,1351,2.4888886572110094,2023-11-13,2023-11-13,4
11759,11,1351,19.006046087726975,2023-11-23,2023-11-23,2
11760,11,1351,5.547257598372835,2023-11-24,2023-11-24,2
11761,11,1352,6.258154300993609,2023-11-28,2023-11-28,4
11762,11,1352,13.88096694696808,2023-12-06,2023-12-06,5
11763,11,1352,13.177700507634887,2023-12-08,2023-12-08,4
11764,11,1352,18.98673722040988,2023-12-09,2023-12-09,1
11765,11,1352,8.49700581209362,2023-12-24,2023-12-24,4
11766,9,1353,19.323996528500242,2023-01-02,2023-01-02,2
11767,9,1353,6.4309233684488625,2023-01-04,2023-01-04,1
11768,11,1353,6.439919018351975,2023-01-06,2023-01-06,5
11769,11,1353,22.801411559366496,2023-01-08,2023-01-08,4
11770,9,1353,10.061698265480311,2023-01-10,2023-01-10,4
11771,11,1353,13.940413032259059,2023-01-23,2023-01-23,4
11772,11,1353,17.50269192814279,2023-01-25,2023-01-25,2
11773,11,1353,2.963306669488049,2023-01-27,2023-01-27,3
11774,9,1353,11.66848116860427,2023-01-28,2023-01-28,1
11775,11,1354,19.897698007113853,2023-01-31,2023-01-31,5
11776,9,1354,4.474349579465947,2023-02-02,2023-02-02,2
11777,11,1354,20.564817377521933,2023-02-04,2023-02-04,4
11778,9,1354,13.116894956065098,2023-02-06,2023-02-06,3
11779,11,1354,5.334882579669785,2023-02-08,2023-02-08,1
11780,9,1354,21.759712848789704,2023-02-09,2023-02-09,1
11781,11,1354,4.60260093685297,2023-02-12,2023-02-12,5
11782,9,1354,9.647553044885498,2023-02-19,2023-02-19,5
11783,9,1354,17.892559206570986,2023-02-20,2023-02-20,5
11784,3,1355,15.698313982299384,2023-03-02,2023-03-02,2
11785,3,1355,11.993911213491275,2023-03-03,2023-03-03,4
11786,3,1355,7.963360129951311,2023-03-13,2023-03-13,3
11787,2,1355,9.010655761783227,2023-03-14,2023-03-14,2
11788,2,1355,3.408064606840515,2023-03-17,2023-03-17,5
11789,2,1355,10.369033684444666,2023-03-22,2023-03-22,1
